iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_vaccinations
USA,North America,United States,2021-03-09,28852298.0,43758.0,57334.143,532471.0,895.0,110031805.0
USA,North America,United States,2021-03-10,28895001.0,42703.0,56132.571,533273.0,802.0,113176579.0
USA,North America,United States,2021-03-11,28949089.0,54088.0,56179.286,534474.0,1201.0,116644533.0
USA,North America,United States,2021-03-12,29010844.0,61755.0,55566.714,536050.0,1576.0,120096711.0
USA,North America,United States,2021-03-13,29070608.0,59764.0,54838.857,537367.0,1317.0,122298307.0
USA,North America,United States,2021-03-14,29134830.0,64222.0,54857.143,538858.0,1491.0,123283916.0
USA,North America,United States,2021-03-15,29187104.0,52274.0,54080.571,539816.0,958.0,125565638.0
USA,North America,United States,2021-03-16,29234334.0,47230.0,54576.571,540467.0,651.0,128458652.0
USA,North America,United States,2021-03-17,29277866.0,43532.0,54695.0,541160.0,693.0,131634419.0
USA,North America,United States,2021-03-18,29329672.0,51806.0,54369.0,542013.0,853.0,135035607.0
USA,North America,United States,2021-03-19,29389260.0,59588.0,54059.429,543088.0,1075.0,138354984.0
USA,North America,United States,2021-03-20,29452359.0,63099.0,54535.857,544044.0,956.0,140519889.0
USA,North America,United States,2021-03-21,29514381.0,62022.0,54221.571,545122.0,1078.0,141547373.0
USA,North America,United States,2021-03-22,29572837.0,58456.0,55104.714,545840.0,718.0,143903639.0
USA,North America,United States,2021-03-23,29618065.0,45228.0,54818.714,546393.0,553.0,146962687.0
USA,North America,United States,2021-03-24,29666293.0,48228.0,55489.571,547331.0,938.0,150515775.0
USA,North America,United States,2021-03-25,29723977.0,57684.0,56329.286,548084.0,753.0,154339452.0
USA,North America,United States,2021-03-26,29791998.0,68021.0,57534.0,549210.0,1126.0,158151502.0
USA,North America,United States,2021-03-27,29857365.0,65367.0,57858.0,550191.0,981.0,160626983.0
USA,North America,United States,2021-03-28,29932199.0,74834.0,59688.286,551233.0,1042.0,161838559.0
USA,North America,United States,2021-03-29,29995402.0,63203.0,60366.429,552084.0,851.0,164671886.0
USA,North America,United States,2021-03-30,30048658.0,53256.0,61513.286,552702.0,618.0,168263994.0
USA,North America,United States,2021-03-31,30106672.0,58014.0,62911.286,553250.0,548.0,172435663.0
USA,North America,United States,2021-04-01,30168461.0,61789.0,63497.714,553979.0,729.0,177013996.0
USA,North America,United States,2021-04-02,30238028.0,69567.0,63718.571,554927.0,948.0,180659433.0
USA,North America,United States,2021-04-03,30311713.0,73685.0,64906.857,555743.0,816.0,182966697.0
USA,North America,United States,2021-04-04,30382159.0,70446.0,64280.0,556585.0,842.0,183731745.0
USA,North America,United States,2021-04-05,30445854.0,63695.0,64350.286,557293.0,708.0,186834063.0
USA,North America,United States,2021-04-06,30491576.0,45722.0,63274.0,557825.0,532.0,190807973.0
USA,North America,United States,2021-04-07,30547976.0,56400.0,63043.429,558187.0,362.0,195167265.0
USA,North America,United States,2021-04-08,30611633.0,63657.0,63310.286,558936.0,749.0,199669609.0
USA,North America,United States,2021-04-09,30686260.0,74627.0,64033.143,559757.0,821.0,203984980.0
USA,North America,United States,2021-04-10,30761694.0,75434.0,64283.0,560624.0,867.0,206879070.0
USA,North America,United States,2021-04-11,30838109.0,76415.0,65135.714,561488.0,864.0,208281557.0
USA,North America,United States,2021-04-12,30906220.0,68111.0,65766.571,562228.0,740.0,211307422.0
USA,North America,United States,2021-04-13,30959459.0,53239.0,66840.429,562696.0,468.0,214791982.0
USA,North America,United States,2021-04-14,31019894.0,60435.0,67416.857,563229.0,533.0,218500069.0
USA,North America,United States,2021-04-15,31092100.0,72206.0,68638.143,563980.0,751.0,222259478.0
USA,North America,United States,2021-04-16,31162754.0,70654.0,68070.571,564762.0,782.0,225874075.0
USA,North America,United States,2021-04-17,31234252.0,71498.0,67508.286,565556.0,794.0,228243813.0
USA,North America,United States,2021-04-18,31305326.0,71074.0,66745.286,566363.0,807.0,229380823.0
USA,North America,United States,2021-04-19,31382538.0,77212.0,68045.429,566990.0,627.0,231972308.0
USA,North America,United States,2021-04-20,31431875.0,49337.0,67488.0,567489.0,499.0,235210946.0
USA,North America,United States,2021-04-21,31467156.0,35281.0,63894.571,567952.0,463.0,238701940.0
USA,North America,United States,2021-04-22,31524474.0,57318.0,61767.714,568698.0,746.0,242211244.0
USA,North America,United States,2021-04-23,31587523.0,63049.0,60681.286,569465.0,767.0,245522756.0
USA,North America,United States,2021-04-24,31649002.0,61479.0,59250.0,570249.0,784.0,247738460.0
USA,North America,United States,2021-04-25,31711421.0,62419.0,58013.571,571084.0,835.0,248734434.0
USA,North America,United States,2021-04-26,31763119.0,51698.0,54368.714,571738.0,654.0,251135123.0
USA,North America,United States,2021-04-27,31803966.0,40847.0,53155.857,572173.0,435.0,254042161.0
USA,North America,United States,2021-04-28,31834165.0,30199.0,52429.857,572640.0,467.0,257142447.0
USA,North America,United States,2021-04-29,31884478.0,50313.0,51429.143,573186.0,546.0,260204809.0
USA,North America,United States,2021-04-30,31938874.0,54396.0,50193.0,574018.0,832.0,263129500.0
USA,North America,United States,2021-05-01,31994517.0,55643.0,49359.286,574771.0,753.0,265000959.0
USA,North America,United States,2021-05-02,32049828.0,55311.0,48343.857,575577.0,806.0,265883279.0
USA,North America,United States,2021-05-03,32098180.0,48352.0,47865.857,576193.0,616.0,267855650.0
USA,North America,United States,2021-05-04,32134773.0,36593.0,47258.143,576693.0,500.0,270366229.0
USA,North America,United States,2021-05-05,32167726.0,32953.0,47651.571,577163.0,470.0,272929613.0
USA,North America,United States,2021-05-06,32210278.0,42552.0,46542.857,577837.0,674.0,275464574.0
USA,North America,United States,2021-05-07,32254819.0,44541.0,45135.0,578551.0,714.0,277986938.0
USA,North America,United States,2021-05-08,32297511.0,42692.0,43284.857,579222.0,671.0,279529992.0
USA,North America,United States,2021-05-09,32342152.0,44641.0,41760.571,580028.0,806.0,280147218.0
USA,North America,United States,2021-05-10,32379173.0,37021.0,40141.857,580637.0,609.0,281759208.0
USA,North America,United States,2021-05-11,32406711.0,27538.0,38848.286,581045.0,408.0,283816176.0
USA,North America,United States,2021-05-12,32431094.0,24383.0,37624.0,581440.0,395.0,285842668.0
USA,North America,United States,2021-05-13,32464167.0,33073.0,36269.857,582038.0,598.0,288130690.0
USA,North America,United States,2021-05-14,32499951.0,35784.0,35018.857,582717.0,679.0,290594243.0
USA,North America,United States,2021-05-15,32540386.0,40435.0,34696.429,583300.0,583.0,292450001.0
USA,North America,United States,2021-05-16,32575502.0,35116.0,33335.714,584001.0,701.0,293386615.0
USA,North America,United States,2021-05-17,32605339.0,29837.0,32309.429,584443.0,442.0,295218320.0
USA,North America,United States,2021-05-18,32626714.0,21375.0,31429.0,584880.0,437.0,297301315.0
USA,North America,United States,2021-05-19,32646167.0,19453.0,30724.714,585242.0,362.0,299398841.0
USA,North America,United States,2021-05-20,32673806.0,27639.0,29948.429,585852.0,610.0,301427742.0
USA,North America,United States,2021-05-21,32701297.0,27491.0,28763.714,586435.0,583.0,303499747.0
USA,North America,United States,2021-05-22,32729245.0,27948.0,26979.857,586976.0,541.0,304954935.0
USA,North America,United States,2021-05-23,32757111.0,27866.0,25944.143,587625.0,649.0,305615381.0
USA,North America,United States,2021-05-24,32779335.0,22224.0,24856.571,588034.0,409.0,306943697.0
USA,North America,United States,2021-05-25,32795365.0,16030.0,24093.0,588321.0,287.0,308389889.0
USA,North America,United States,2021-05-26,32810126.0,14761.0,23422.714,588876.0,555.0,309834968.0
USA,North America,United States,2021-05-27,32834697.0,24571.0,22984.429,589394.0,518.0,311192362.0
USA,North America,United States,2021-05-28,32858172.0,23475.0,22410.714,589911.0,517.0,312534198.0
USA,North America,United States,2021-05-29,32880142.0,21970.0,21556.714,590456.0,545.0,313305118.0
USA,North America,United States,2021-05-30,32904922.0,24780.0,21115.857,591159.0,703.0,313692190.0
USA,North America,United States,2021-05-31,32920550.0,15628.0,20173.571,591460.0,301.0,313896503.0
USA,North America,United States,2021-06-01,32932900.0,12350.0,19647.857,591714.0,254.0,315183819.0
USA,North America,United States,2021-06-02,32942308.0,9408.0,18883.143,591946.0,232.0,316309949.0
USA,North America,United States,2021-06-03,32951243.0,8935.0,16649.429,592278.0,332.0,317566726.0
USA,North America,United States,2021-06-04,32967291.0,16048.0,15588.429,592770.0,492.0,318982775.0
USA,North America,United States,2021-06-05,32985442.0,18151.0,15042.857,593248.0,478.0,320062535.0
USA,North America,United States,2021-06-06,33004034.0,18592.0,14158.857,593834.0,586.0,320583194.0
USA,North America,United States,2021-06-07,33018768.0,14734.0,14031.143,594228.0,394.0,321664148.0
USA,North America,United States,2021-06-08,33029852.0,11084.0,13850.286,594651.0,423.0,322846844.0
USA,North America,United States,2021-06-09,33039750.0,9898.0,13920.286,594973.0,322.0,324020872.0
USA,North America,United States,2021-06-10,33054064.0,14314.0,14688.714,595286.0,313.0,325197556.0
USA,North America,United States,2021-06-11,33073704.0,19640.0,15201.857,595673.0,387.0,326438139.0
USA,North America,United States,2021-06-12,33089628.0,15924.0,14883.714,596055.0,382.0,327336988.0
USA,North America,United States,2021-06-13,33103599.0,13971.0,14223.571,596458.0,403.0,327732642.0
USA,North America,United States,2021-06-14,33115949.0,12350.0,13883.0,596666.0,208.0,328652417.0
USA,North America,United States,2021-06-15,33124670.0,8721.0,13545.429,596818.0,152.0,329637364.0
USA,North America,United States,2021-06-16,33132945.0,8275.0,13313.571,597017.0,199.0,330588131.0
USA,North America,United States,2021-06-17,33145561.0,12616.0,13071.0,597333.0,316.0,331487590.0
